id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,backup_key_path,index_type,throughput,init_table_size,zipf_constant,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,fitness_of_dataset,fitness_of_bulkload,fitness_of_insert,error_bound,table_size,test_suite,preload_suite,partition_method,partition_num,
20260601092814,0,1,0,0,0,datasets/covid,,art,1520228,100000000,0.99,8406155724,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601093011,1,0,0,0,0,datasets/covid,,art,1771307,100000000,0.99,8406155724,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601093249,0,1,0,0,0,datasets/covid,,art,1493543,100000000,0.99,8406155724,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601093446,1,0,0,0,0,datasets/covid,,art,1761082,100000000,0.99,8406155724,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601093721,0,1,0,0,0,datasets/covid,,art,1533108,100000000,0.99,8406155724,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601093917,1,0,0,0,0,datasets/covid,,art,1783318,100000000,0.99,8406155724,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601094202,0,1,0,0,0,datasets/covid,,alex,1757989,100000000,0.99,4112771952,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601094245,1,0,0,0,0,datasets/covid,,alex,4648932,100000000,0.99,4112771952,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601094518,0,1,0,0,0,datasets/covid,,alex,1760346,100000000,0.99,4112771952,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601094600,1,0,0,0,0,datasets/covid,,alex,4853728,100000000,0.99,4112771952,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601094834,0,1,0,0,0,datasets/covid,,alex,1742991,100000000,0.99,4112771952,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601094915,1,0,0,0,0,datasets/covid,,alex,4886395,100000000,0.99,4112771952,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601095131,0,1,0,0,0,datasets/covid,,lipp,2284868,100000000,0.99,18008377834,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601095257,1,0,0,0,0,datasets/covid,,lipp,2919511,100000000,0.99,18008377834,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601095625,0,1,0,0,0,datasets/covid,,lipp,2305112,100000000,0.99,18008377834,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601095751,1,0,0,0,0,datasets/covid,,lipp,2917179,100000000,0.99,18008377834,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601100119,0,1,0,0,0,datasets/covid,,lipp,2288762,100000000,0.99,18008377834,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601100245,1,0,0,0,0,datasets/covid,,lipp,2912199,100000000,0.99,18008377834,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601100744,0,1,0,0,0,datasets/covid,,alex-256slot,798350,100000000,0.99,4991947496,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601101036,1,0,0,0,0,datasets/covid,,alex-256slot,1162041,100000000,0.99,4991947496,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601101428,0,1,0,0,0,datasets/covid,,alex-256slot,792852,100000000,0.99,4991947496,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601101720,1,0,0,0,0,datasets/covid,,alex-256slot,1162565,100000000,0.99,4991947496,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601102110,0,1,0,0,0,datasets/covid,,alex-256slot,796576,100000000,0.99,4991947496,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601102402,1,0,0,0,0,datasets/covid,,alex-256slot,1167716,100000000,0.99,4991947496,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601102926,0,1,0,0,0,datasets/covid,,lipp-256slot,457703,100000000,0.99,31087332110,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601103242,1,0,0,0,0,datasets/covid,,lipp-256slot,1130802,100000000,0.99,31087332110,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601103919,0,1,0,0,0,datasets/covid,,lipp-256slot,457585,100000000,0.99,31087332110,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601104236,1,0,0,0,0,datasets/covid,,lipp-256slot,1128652,100000000,0.99,31087332110,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601104921,0,1,0,0,0,datasets/covid,,lipp-256slot,446225,100000000,0.99,31087332110,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601105244,1,0,0,0,0,datasets/covid,,lipp-256slot,1093623,100000000,0.99,31087332110,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
